"Rank","City","State","2018 Est.","2010 Census","Demonym"
"1","New York City","New York","8398748","8175133","New Yorker"
"2","Los Angeles","California","3990456","3792621","Angeleno"
"3","Chicago","Illinois","2705994","2695598","Chicagoan"
"4","Houston","Texas","2325502","2100263","Houstonian[1]"
"5","Phoenix","Arizona","1660272","1445632","Phoenician"
"6","Philadelphia","Pennsylvania","1584138","1526006","Philadelphian"
"7","San Antonio","Texas","1532233","1327407","San Antonian"
"8","San Diego","California","1425976","1307402","San Diegan"
"9","Dallas","Texas","1345047","1197816","Dallasite"
"10","San Jose","California","1030119","945942","San Josean(s)   Josefino/a(s)"
"11","Austin","Texas","964254","790390","Austinite"
"12","Jacksonville","Florida","903889","821784","Jacksonvillian, Jaxson[7][8]"
"13","Fort Worth","Texas","895008","741206","Fort Worther"
"14","Columbus","Ohio","892533","787033","Columbusite[14]"
"15","San Francisco","California","883305","805235","San Franciscan San Francisqueño/a"
